,time,load,manufacturef
619,18.03998063,78.54644573,A
620,9.263070121,76.60712389,c
621,14.45444159,77.32780731,B
622,19.42679591,70.68218144,c
623,14.46242358,73.04297774,c
624,8.5244055,77.27194193,c
625,16.79049998,75.82969226,B
626,24.68993053,74.78078514,A
627,24.86624841,74.69539423,A
628,25.12229379,74.57246321,A
629,19.15655374,74.51137586,B
630,26.67008093,73.85502254,A
631,19.23934791,70.75974779,c
632,28.13325279,73.21410401,A
633,11.41323989,74.93721561,c
634,21.23589768,73.48089438,B
635,25.63710818,74.32904093,A
636,20.26918025,73.94680956,B
637,21.48178448,73.36577132,B
638,29.15681131,72.78526842,A
639,24.77405011,74.73997015,A
640,27.62960356,73.43087753,A
641,23.87768216,75.18220035,A
642,20.93759379,76.75897554,A
643,15.74569888,76.47215234,B
644,21.94385009,73.15295552,B
645,18.7990959,74.69973697,B
646,19.27761379,74.44837959,B
647,24.84574675,74.70529204,A
648,16.86293114,71.81446589,c
649,13.81553036,73.40906143,c
650,13.69410081,73.47968707,c
651,31.45638562,71.87430698,A
652,10.69746452,75.45535419,c
653,10.41681798,75.6680353,c
654,36.52040067,70.08307869,A
655,10.43251244,75.6559912,c
656,17.86112979,75.21155643,B
657,23.02136929,75.62045641,A
658,31.86328102,71.72007964,A
659,25.12336381,74.57195211,A
660,19.55075489,74.30768576,B
661,28.61574056,73.01004779,A
662,22.91587239,75.67557356,A
663,19.02302032,74.58132633,B
664,7.622578812,78.16649029,c
665,23.45903815,75.3944609,A
666,16.86129616,75.78761647,B
667,25.68917972,71.57712594,B
668,19.38812048,74.39121943,B
669,13.25908081,78.19099813,B
670,13.17069305,73.7914551,c
671,19.09975963,77.86142201,A
672,17.00026836,75.70553345,B
673,24.79292678,71.93224073,B
674,28.8846567,72.89780449,A
675,14.88763579,77.03251419,B
676,15.1678983,72.66195829,c
677,27.03724855,73.69094512,A
678,11.55184166,74.8406492,c
679,13.95058867,73.33123456,c
680,10.99206272,75.23802067,c
681,12.47061722,74.22840617,c
682,23.02678403,72.67124413,B
683,20.48046512,77.02387288,A
684,7.998779535,77.78109643,c
685,17.20450085,75.58611448,B
686,13.54737436,77.97589721,B
687,13.82497876,73.40359212,c
688,22.77778543,75.74810216,A
689,21.43070111,73.38957949,B
690,12.0484457,74.5039229,c
691,27.62913409,73.43108143,A
692,38.13773018,69.56308199,A
693,9.027744992,76.81298731,c
694,16.97939786,75.71781756,B
695,23.21101667,75.52200674,A
696,31.79505343,71.74580231,A
697,16.9193314,75.75325637,B
698,15.26388049,72.61149393,c
699,9.274953423,76.59686751,c
700,25.03444452,74.61449913,A
701,21.20724725,76.60541532,A
702,23.89797499,75.17200629,A
703,10.14751241,75.87757947,c
704,26.00543009,74.15786662,A
705,23.7115557,72.37819963,B
706,9.298274453,76.57677749,c
707,11.21338781,75.07854097,c
708,20.67102811,76.91273367,A
709,22.57201113,75.8570027,A
710,28.44424427,73.08218106,A
711,33.49279585,68.92452108,B
712,26.73519316,73.82576149,A
713,16.71124278,75.87700761,B
714,9.573509367,76.34340946,c
715,20.81062798,76.83196521,A
716,20.59424691,76.95738989,A
717,10.69424017,75.45776585,c
718,25.35825381,74.46027976,A
719,22.08185674,76.1204553,A
720,17.11847843,75.63623985,B
721,13.39007189,73.65929998,c
722,16.71792585,75.87300927,B
723,7.881418451,77.89934505,c
724,9.523932845,76.38494519,c
725,21.76101075,76.29609256,A
726,9.470694545,76.42979024,c
727,24.74257206,74.75522711,A
728,14.32506831,73.11931996,c
729,18.37191935,78.32765049,A
730,20.49110181,77.01764221,A
731,14.39319282,73.08136522,c
732,24.50608295,74.87047457,A
733,11.84220319,79.32112782,B
734,21.69145714,76.33450898,A
735,18.92173444,74.63471243,B
736,7.711848548,78.07334486,c
737,28.53955303,73.04203961,A
738,21.3641066,73.42070223,B
739,16.82380624,71.83304884,c
740,10.83233349,75.35512418,c
741,25.4587511,74.41281655,A
742,23.91170006,69.02046516,c
743,10.72728899,75.43308126,c
744,15.47557178,76.64519708,B
745,21.15880522,73.51726333,B
746,26.11761,71.41172675,B
747,9.279661043,76.59280804,c
748,19.94592619,74.10757553,B
749,15.0613202,72.71836916,c
750,31.45922061,71.87322554,A
751,15.72336634,76.48634567,B
752,10.07200115,75.93733292,c
753,16.46071584,76.02805791,B
754,23.72987516,69.08152973,c
755,21.16577738,69.99632338,c
756,18.02576104,75.11980571,B
757,33.45503472,71.13510353,A
758,27.91193048,70.74728262,B
759,20.31673005,73.92337788,B
760,12.73573781,74.06011187,c
761,20.92053186,73.63051412,B
762,10.62885553,75.50682803,c
763,20.0950184,74.03310531,B
764,8.98355976,76.8522385,c
765,29.53424527,72.63092565,A
766,10.00610469,75.9898452,c
767,11.99336283,74.54058101,c
768,10.82827899,75.35811911,c
769,17.96831499,75.15172546,B
770,13.25888382,78.1911467,B
771,11.63576671,74.78273867,c
772,23.4854218,72.47402595,B
773,13.73680627,73.45477765,c
774,28.08615914,73.23420824,A
775,36.96808939,69.93686992,A
776,20.02165032,77.29576056,A
777,27.91492331,70.74621043,B
778,22.09146673,73.08591061,B
779,15.63590911,80.2626894,A
780,10.08799899,75.92463622,c
781,11.29779797,75.01854551,c
782,21.39635904,76.49888178,A
783,24.94740528,74.65629318,A
784,23.63699018,75.30377663,A
785,26.55048765,73.90895364,A
786,12.39072583,74.279822,c
787,10.15625904,75.87068685,c
788,24.81758224,74.71890265,A
789,11.51987796,74.86281572,c
790,14.11623227,73.23680533,c
791,11.70406146,79.4384656,B
792,18.2020589,75.0224776,B
793,18.49240537,71.07652719,c
794,20.08855369,77.2557288,A
795,28.26789508,73.15681048,A
796,19.10721455,74.53716486,B
797,18.01737306,75.12446013,B
798,19.04876265,74.56780328,B
799,12.00213213,74.53473372,c
800,21.05451654,73.56667375,B
801,14.54555946,72.99712217,c
802,7.376446606,78.42907194,c
803,21.26250748,73.46837165,B
804,15.52255645,76.61488254,B
805,12.78947207,74.02642951,c
806,10.03926095,75.9633802,c
807,15.81996066,76.42509999,B
808,19.81262728,77.4216973,A
809,19.48311383,74.34234342,B
810,16.01378746,76.30332407,B
811,29.82662746,72.51271261,A
812,30.92763243,72.07773056,A
813,13.59499393,77.94080843,B
814,14.71765129,72.90302788,c
815,21.42481508,73.39232641,B
816,17.01161094,71.74423935,c
817,15.73996778,72.36578264,c
818,32.627061,71.43582658,A
819,28.36696646,70.58557159,B
820,11.65759942,74.76774198,c
821,38.90273041,69.32475775,A
822,21.03157536,73.57757578,B
823,16.58482887,75.95294121,B
824,25.3947501,74.44302145,A
825,8.128296513,77.65259724,c
826,15.28990514,76.76589659,B
827,24.82516601,74.71523625,A
828,21.28883937,76.55933547,A
829,11.62667236,74.78899381,c
830,13.77348898,77.81036818,B
831,23.65637827,75.29393774,A
832,18.15669312,75.04743215,B
833,10.93723146,75.27802662,c
834,27.39010239,73.53535036,A
835,24.95827297,74.65106682,A
836,27.514729,73.48087348,A
837,19.24090294,77.77307052,A
838,24.68113989,71.9774309,B
839,25.85402401,71.51316218,B
840,28.97405357,72.86072231,A
841,27.44701054,73.51044394,A
842,17.09414072,75.65046718,B
843,12.13527033,79.07666359,B
844,21.62940747,76.36888487,A
845,18.6309626,78.15963278,A
846,17.53481585,75.39594093,B
847,14.46563558,77.32006598,B
848,26.84948787,73.77457005,A
849,9.654591875,76.27593905,c
850,14.16651998,73.20835674,c
851,26.52233458,73.9216847,A
852,12.21098503,74.39672054,c
853,19.29503469,77.7393575,A
854,28.75362401,72.95236527,A
855,13.94813897,73.33263947,c
856,12.24222576,78.98891371,B
857,27.1961672,73.6206184,A
858,9.778203395,76.17416209,c
859,6.614018906,79.30187642,c
860,10.37280427,75.70190895,c
861,30.31700272,72.3170266,A
862,25.73291576,74.28427972,A
863,11.04592061,75.19891874,c
864,20.4363132,73.86469097,B
865,20.04255469,77.28323804,A
866,29.21278049,72.7622554,A
867,22.30232386,76.00124043,A
868,14.39831129,73.07852078,c
869,23.83132013,75.20552277,A
870,21.96072518,76.18646335,A
871,14.38368608,77.37687821,B
872,16.23206371,76.16793947,B
873,30.63319,72.19252227,A
874,22.31657984,75.9935723,A
875,22.23783181,73.019875,B
876,32.32505996,71.54741766,A
877,21.90887136,76.21483134,A
878,13.31094701,78.15195694,B
879,18.43532916,71.10125711,c
880,18.09056568,75.08391906,B
881,13.2178391,73.7628693,c
882,20.55422432,73.80715992,B
883,25.97637796,74.17127999,A
884,24.89558613,74.68124473,A
885,27.47403668,73.49863376,A
886,9.664568442,76.26767653,c
887,12.89654467,73.95973284,c
888,31.19372072,71.97492923,A
889,20.83952044,76.81531655,A
890,9.8662683,76.10243463,c
891,31.59431333,71.82180526,A
892,20.75485567,76.86416828,A
893,12.93920599,73.9333128,c
894,12.1832293,74.41492534,c
895,12.66858543,74.10240548,c
896,13.17188988,73.79072818,c
897,12.29191098,74.34387699,c
898,20.47084946,77.02950825,A
899,18.64924394,74.77976869,B
900,29.01062575,70.36120307,B
901,10.10082887,75.91446831,c
902,27.66070972,73.4173752,A
903,16.57790854,75.95711477,B
904,33.66363394,71.0605133,A
905,20.0561216,74.05248051,B
906,15.30140306,72.59185199,c
907,24.36838875,74.93809002,A
908,26.87288508,73.76411755,A
909,9.244366391,76.62329359,c
910,13.8779501,73.37299815,c
911,16.443032,76.03880674,B
912,13.99339519,73.30672464,c
913,9.714210917,76.22668936,c
914,14.07956425,77.59058073,B
915,18.1032387,75.07691619,B
916,19.03232506,74.57643622,B
917,11.84459949,79.3191045,B
918,8.372375201,77.41590725,c
919,9.295884992,76.57883358,c
920,28.37623209,73.11090826,A
921,17.12020165,71.69333501,c
922,23.42962529,75.4095159,A
923,28.17656533,73.19564363,A
924,27.06641381,71.05488858,B
925,8.848665307,76.97327513,c
926,21.98806587,76.17153287,A
927,20.8001253,76.83802289,A
928,22.90069141,72.72615372,B
929,21.87445634,73.18462896,B
930,10.85851526,75.3358115,c
931,29.18139925,70.3025098,B
932,11.51289728,74.86766493,c
933,20.06422885,74.04843904,B
934,19.93647845,74.11231333,B
935,15.11620214,76.88015317,B
936,9.509788454,76.39683515,c
937,27.90184391,73.3132177,A
938,15.56186131,76.58959341,B
939,20.51546383,73.8260354,B
940,17.07995567,75.65876882,B
941,26.32920141,74.0093873,A
942,23.63599095,75.30428393,A
943,15.26286769,76.78359544,B
944,15.10000953,76.890871,B
945,19.77961583,74.19130571,B
946,22.59168689,75.84654699,A
947,13.28157108,73.72438868,c
948,10.24146537,75.80385051,c
949,17.35659595,75.4980987,B
950,25.63903275,74.32814013,A
951,28.32118841,73.13420824,A
952,22.57541853,72.86920836,B
953,20.65354786,76.92288565,A
954,7.090211221,78.74568716,c
955,28.07911501,70.68756413,B
956,21.17358851,76.62447605,A
957,34.14445515,70.89032855,A
958,8.965737155,76.86812557,c
959,14.63783224,72.9465328,c
960,20.18300654,73.98941485,B
961,18.8608949,74.66691749,B
962,14.16987304,73.20646346,c
963,22.93674409,75.66464898,A
964,26.19631373,74.07010657,A
965,14.36314341,73.09808469,c
966,7.051117967,78.78991876,c
967,14.53477224,73.0030573,c
968,17.46039236,71.53592803,c
969,20.85431834,76.80679852,A
970,16.39369734,72.04023259,c
971,21.44546417,76.47137307,A
972,14.61191396,72.96071045,c
973,35.33279585,70.47979189,A
974,18.11543971,75.07017878,B
975,20.28863299,73.93721697,B
976,7.965630446,77.81431947,c
977,8.218038139,77.56475612,c
978,24.79734217,74.72869329,A
979,11.54859836,74.8428956,c
980,7.563535996,78.22869777,c
981,18.53237287,74.84263387,B
982,24.65438715,74.79807267,A
983,16.68916245,75.89022921,B
984,17.80090767,78.70653763,A
985,17.97914401,75.14570054,B
986,9.926009015,76.05414032,c
987,22.57264099,75.85666785,A
988,10.1763183,75.85490192,c
989,25.29601762,74.48976729,A
990,10.59415895,75.53298576,c
991,23.52073822,75.3629409,A
992,9.771394665,76.17973456,c
993,13.25122282,73.74268952,c
994,20.15377633,74.00390793,B
995,27.56288037,73.45989157,A
996,18.11974582,75.06780202,B
997,20.17772271,77.2025811,A
998,18.35020647,74.94141648,B
999,14.4444829,77.33469939,B
1000,20.69909042,73.73692717,B
1001,33.86156545,70.99016371,A
1002,28.46532984,73.07328881,A
1003,16.21530942,79.82606115,A
1004,24.38728266,72.09720681,B
1005,25.16021206,74.55436469,A
1006,14.86703083,72.82223968,c
1007,25.08994862,74.58792326,A
1008,28.89165796,72.89489619,A
1009,38.21025104,69.54028504,A
1010,21.06788078,76.6845353,A
1011,15.29302568,72.59623312,c
1012,18.31797568,71.15234536,c
1013,15.85000139,72.31005151,c
1014,15.49508529,72.49122504,c
1015,12.89149954,73.96286306,c
1016,28.86051092,72.90783994,A
1017,13.66529224,73.49653456,c
1018,30.39618416,72.28572606,A
1019,31.45273857,71.87569834,A
1020,19.62767237,74.26842049,B
1021,12.80115543,74.01912473,c
1022,21.20798951,76.60499532,A
1023,23.25506476,72.57259527,B
1024,29.28475946,72.73272431,A
1025,25.1360664,74.56588634,A
1026,19.45921726,70.66884139,c
1027,29.5634209,72.61907721,A
1028,13.47535543,73.60850826,c
1029,8.721332151,77.08923224,c
1030,31.58702521,71.82457371,A
1031,30.45442678,72.26275467,A
1032,16.49237372,79.62275411,A
1033,23.87659484,72.30883791,B
1034,18.11043645,75.07294103,B
1035,9.495539268,76.40883111,c
1036,24.65928772,74.79568765,A
1037,29.52195907,72.63591867,A
1038,26.95756733,73.72636242,A
1039,24.41808216,74.91364386,A
1040,29.66968782,72.57602006,A
1041,9.47876457,76.4229763,c
1042,10.50685025,75.59918861,c
1043,22.33511658,72.976223,B
1044,17.62833065,71.45934978,c
1045,19.49150244,77.61778783,A
1046,8.153883166,77.627454,c
1047,22.85588918,72.74573658,B
1048,17.64606711,71.45130475,c
1049,14.2835825,77.44671674,B
1050,22.08496371,69.65623219,c
1051,25.33459842,71.71611487,B
1052,30.86377672,72.10253235,A
1053,28.04756118,73.25071082,A
1054,13.99839212,77.6484,B
1055,13.18879886,73.78046502,c
1056,17.69762438,75.3035206,B
1057,8.943300952,76.88817017,c
1058,36.65148309,70.04008429,A
1059,17.64327603,75.33427725,B
1060,29.08161907,72.81625508,A
1061,15.24720759,72.62023719,c
1062,9.520787675,76.38758753,c
1063,25.98244566,74.1684773,A
1064,23.16709024,75.54473805,A
1065,21.13987938,76.64359572,A
1066,18.83058352,74.68300144,B
1067,4.519349395,82.34846385,c
1068,14.75227654,77.12385062,B
1069,10.36672759,75.70659695,c
1070,10.75308521,75.41386653,c
1071,8.07715782,77.70308776,c
1072,31.99316183,71.67126477,A
1073,14.7725707,72.87323117,c
1074,24.88550325,74.68610579,A
1075,22.48324583,72.91012073,B
1076,21.44999145,73.38058228,B
1077,19.7497561,74.20641333,B
1078,18.04627683,75.10843081,B
1079,33.17725117,71.23515779,A
1080,27.98555402,73.27726963,A
1081,13.49606427,73.59622335,c
1082,21.82718723,76.25965526,A
1083,23.01913184,75.62162274,A
1084,15.6069999,76.5606295,B
1085,14.46387953,77.32128,B
1086,24.44718646,74.89934938,A
1087,25.09060784,74.58760798,A
1088,16.5074627,71.9849077,c
1089,18.22526968,75.009734,B
1090,16.99819806,71.75054947,c
1091,12.57735197,74.16022634,c
1092,32.10309285,71.6301025,A
1093,17.28454573,75.53969683,B
1094,25.7436024,74.27929727,A
1095,14.50991281,77.28950416,B
1096,10.64343456,75.49586238,c
1097,23.07862235,75.59065002,A
1098,20.03971044,74.06066648,B
1099,27.90446124,73.31209209,A
1100,18.06880021,75.09595769,B
1101,12.04721015,74.50474332,c
1102,20.36304648,73.90060663,B
1103,10.80280843,75.37695908,c
1104,18.35867561,71.13459022,c
1105,15.45986718,72.50942859,c
1106,19.74957504,74.20650501,B
1107,16.26934976,72.10114457,c
1108,17.23149697,75.57043546,B
1109,23.59306027,75.32609967,A
1110,20.11155525,70.4050519,c
1111,22.14358507,73.06234633,B
1112,19.20644356,77.79458112,A
1113,25.52835176,74.38005499,A
1114,18.68266888,74.76186178,B
1115,9.680523648,76.25448024,c
1116,17.76952048,75.26297818,B
1117,27.75909016,73.37477069,A
1118,21.35064627,73.42700465,B
1119,13.99613271,73.30515976,c
1120,17.4781435,75.42831317,B
1121,13.24995932,73.74345235,c
1122,31.08501396,72.01682097,A
1123,17.18508154,75.5974082,B
1124,29.40193812,70.2272188,B
1125,25.91997933,74.19736213,A
1126,18.81676081,74.69034469,B
1127,9.736027971,76.20874238,c
1128,19.32690911,74.42284095,B
1129,14.34525665,77.40363134,B
1130,15.00852837,72.74645943,c
1131,14.7639135,77.11596549,B
1132,22.31969702,72.98312911,B
1133,26.14335104,74.09439226,A
1134,20.69103697,76.9011237,A
1135,27.38487032,73.53764282,A
1136,18.51591293,74.85151954,B
1137,19.35595939,77.70152681,A
1138,35.40444338,70.45548304,A
1139,19.72808278,74.21739332,B
1140,18.5286086,74.84466526,B
1141,27.04245021,71.06374613,B
1142,17.54493748,71.49728464,c
1143,16.5611784,71.95891776,c
1144,14.81642453,72.84951756,c
1145,23.63851511,75.30300248,A
1146,44.28342387,67.77020588,A
1147,25.35024442,74.46407055,A
1148,22.56321689,75.8616789,A
1149,16.5470811,71.96573046,c
1150,18.96690541,77.94518334,A
1151,16.21566854,76.17804506,B
1152,14.29899399,73.13389473,c
1153,21.34674449,69.92821425,c
1154,9.825512006,76.13555006,c
1155,31.67945183,71.78951185,A
1156,13.4111342,73.64672603,c
1157,15.56936305,72.4529676,c
1158,26.50028056,73.93166717,A
1159,22.84003693,75.71535099,A
1160,17.48323037,71.52547095,c
1161,20.89818242,76.78158474,A
1162,17.28102704,75.54173278,B
1163,8.479220058,77.31446044,c
1164,16.49421825,76.00772564,B
1165,15.15455648,76.8548123,B
1166,11.67216128,74.75775518,c
1167,32.32077688,71.54900777,A
1168,19.12656244,74.52704402,B
1169,21.73519177,76.31033876,A
1170,13.6996976,73.47641813,c
1171,25.69802494,74.30056135,A
1172,22.87870545,72.7357589,B
1173,28.40934343,73.09691399,A
1174,14.30842241,73.12862146,c
1175,18.85334433,74.67092159,B
1176,21.36385733,73.4208189,B
1177,28.37450824,73.11163728,A
1178,34.48348218,70.77176583,A
1179,23.75232127,75.24536786,A
1180,18.91072793,74.64053099,B
1181,11.74211443,79.40600571,B
1182,20.69404695,76.89937815,A
1183,20.14521946,74.00815462,B
1184,11.66603179,74.76195738,c
1185,29.61178047,72.59946376,A
1186,25.04072289,74.61149003,A
1187,24.31027074,74.96674391,A
1188,16.34670834,72.06319579,c
1189,27.18689634,73.62470975,A
1190,19.46966963,77.6312368,A
1191,23.19335437,75.53114156,A
1192,14.973789,72.76499803,c
1193,13.81201676,73.41109627,c
1194,26.76507221,73.81235787,A
1195,12.16986941,74.4237028,c
1196,19.74466617,74.20899087,B
1197,12.96069615,73.92003697,c
1198,7.998701324,77.78117466,c
1199,9.198372396,76.66319577,c
1200,25.55403544,71.62987228,B
1201,22.46451989,72.91845304,B
1202,11.84774188,74.63830988,c
1203,29.4930505,72.6476751,A
1204,21.0852355,73.55209418,B
1205,11.88736534,74.61159941,c
1206,12.79495041,74.02300345,c
1207,13.37305318,73.6694744,c
1208,13.54033412,73.57002466,c
1209,21.4293939,76.4803687,A
1210,28.05000775,73.24966411,A
1211,23.97640196,75.13268987,A
1212,28.38726794,73.10624222,A
1213,8.811109665,77.00730111,c
1214,27.85653181,73.33272132,A
1215,10.64174556,75.49713199,c
1216,25.24031124,74.51622259,A
1217,17.22584062,75.57371857,B
1218,10.30801727,75.75203246,c
1219,23.68934878,75.27722467,A
1220,20.52449088,76.99810481,A
1221,9.132956859,76.72029217,c
1222,14.82974372,77.071476,B
1223,8.49392265,77.3006008,c
1224,11.96405388,74.56015505,c
1225,9.78705502,76.16692344,c
1226,22.56182296,75.86242027,A
1227,25.49917451,74.39377806,A
1228,13.9197665,77.70472594,B
